Location_ID,CityName,Country
24598,St. Louis,USA
24705,Little Rock,USA
24869,Riverside,England
25139,Moscow,Russia
25761,New Orleans,USA
25946,St. Louis,USA
26292,Virginia Beach,USA
26717,Memphis,USA
26869,San Diego,USA
26952,El Paso,USA
27040,Boston,USA
27505,El Paso,USA
27858,Las Vegas,USA
27928,El Paso,USA
27934,San Diego,USA
27948,St. Louis,USA
27972,Riverside,England
28437,Shreveport,USA
28560,Las Vegas,USA
28584,New York,USA
28678,St. Petersburg,USA
28875,Omaha,USA
29283,Little Rock,USA
29407,Little Rock,USA
17641,Miami,USA
17708,Portland,USA
17900,San Diego,USA
18145,Little Rock,USA
18295,Virginia Beach,USA
19068,St. Petersburg,USA
19073,St. Louis,USA
19154,Oklahoma,USA
19254,Washington,USA
19303,St. Louis,USA
19960,Dayton,USA
30028,Norfolk,England
30029,Little Rock,USA
30030,El Paso,USA
30031,St. Louis,USA
30032,Omaha,USA
30033,Boston,USA
30034,Moscow,Russia
30035,Washington,USA
30036,Memphis,USA
30037,Omaha,USA
30038,New Orleans,USA
30039,New York,USA
30040,New York,USA
30041,St. Petersburg,USA
30042,Austin,Australia
30043,New York,USA
30044,Colorado,USA
30045,Memphis,USA
30046,Las Vegas,USA
30047,Memphis,USA
30048,Washington,USA
30049,Shreveport,USA
30050,New Orleans,USA
30051,San Diego,USA
30052,New York,USA
30053,New Orleans,USA
30054,New Orleans,USA
30055,Memphis,USA
30056,Memphis,USA
30057,New York,USA
30058,New York,USA
30059,Memphis,USA
30060,Colorado,USA
30061,El Paso,USA
30062,Moscow,Russia
30063,Memphis,USA
30064,Portland,USA
30065,St. Petersburg,USA
30066,Moscow,Russia
30067,Norfolk,England
30068,Washington,USA
30069,Memphis,USA
30070,El Paso,USA
30071,Memphis,USA
30072,El Paso,USA
30073,New York,USA
30074,Las Vegas,USA
30075,New Orleans,USA
30076,Shreveport,USA
30077,Las Vegas,USA
30078,Miami,USA
30079,Moscow,Russia
30080,St. Louis,USA
30081,Little Rock,USA
30082,New York,USA
30083,Norfolk,England
30084,New Orleans,USA
30085,Colorado,USA
30086,Colorado,USA
30087,Oklahoma,USA
30088,Miami,USA
30089,Colorado,USA
30090,Memphis,USA
30091,Omaha,USA
30092,Norfolk,England
30093,Oklahoma,USA
30094,Norfolk,England
30095,San Diego,USA
30096,El Paso,USA
30097,New York,USA
30098,Washington,USA
30099,Las Vegas,USA
30100,Boston,USA
30101,Norfolk,England
30102,Austin,Australia
30103,Memphis,USA
30104,Las Vegas,USA
30105,Moscow,Russia
30106,Moscow,Russia
30107,Dayton,USA
30108,Las Vegas,USA
30109,Memphis,USA
30110,Memphis,USA
30111,Little Rock,USA
30112,Shreveport,USA
30113,St. Louis,USA
30114,San Diego,USA
30115,El Paso,USA
30116,Little Rock,USA
30117,Washington,USA
30118,Colorado,USA
17851,St. Louis,USA
25660,El Paso,USA
21806,Virginia Beach,USA
24062,Moscow,Russia
12298,St. Petersburg,USA
25311,Shreveport,USA
26146,Fremont,Slovakia
29449,St. Petersburg,USA
20933,Oklahoma,USA
19998,Boston,USA
18185,Washington,USA
20615,Colorado,USA
21103,Washington,USA
11462,St. Petersburg,USA
12683,Memphis,USA
12867,Memphis,USA
24589,St. Paul,USA
27730,St. Louis,USA
16287,Miami,USA
28869,Moscow,Russia
29439,Memphis,USA
22029,San Diego,USA
14830,Boston,USA
24503,Las Vegas,USA
21552,Las Vegas,USA
18107,St. Louis,USA
13488,Las Vegas,USA
24692,El Paso,USA
25441,Memphis,USA
16701,Miami,USA
29203,Omaha,USA
21113,Colorado,USA
28080,Shreveport,USA
17205,Colorado,USA
16820,Las Vegas,USA
28514,Oklahoma,USA
11495,Moscow,Russia
24600,Miami,USA
17584,Omaha,USA
24640,Shreveport,USA
14102,Miami,USA
26158,New York,USA
17979,St. Paul,USA
13809,Moscow,Russia
27855,St. Petersburg,USA
19859,Moscow,Russia
16425,Austin,Australia
26962,Oklahoma,USA
24215,Chicago,USA
15059,Little Rock,USA
19753,Las Vegas,USA
14710,Miami,USA
19530,Colorado,USA
17314,Oklahoma,USA
13846,St. Louis,USA
21118,Norfolk,England
11241,San Diego,USA
19480,Washington,USA
15481,Portland,USA
26402,St. Louis,USA
27815,El Paso,USA
12258,Portland,USA
19301,New Orleans,USA
18465,Portland,USA
19986,Omaha,USA
27595,St. Petersburg,USA
21738,Colorado,USA
19488,San Diego,USA
17327,Oakland,NewZeland
16329,Colorado,USA
16179,Colorado,USA
23646,Memphis,USA
17132,Washington,USA
12624,Miami,USA
21389,San Diego,USA
13140,El Paso,USA
26022,Buffalo,USA
19238,Virginia Beach,USA
29446,Washington,USA
22196,Omaha,USA
11891,Colorado,USA
13895,Omaha,USA
20151,Omaha,USA
15155,Portland,USA
22272,Memphis,USA
21429,Norfolk,England
22156,Dayton,USA
26772,Norfolk,England
13505,Memphis,USA
12789,Norfolk,England
22746,New York,USA
22168,Colorado,USA
17278,Washington,USA
18308,San Diego,USA
27520,Las Vegas,USA
21564,Memphis,USA
25678,Omaha,USA
11220,El Paso,USA
25452,Little Rock,USA
16033,Shreveport,USA
19062,Washington,USA
13010,El Paso,USA
24963,San Diego,USA
27009,Boston,USA
25245,Miami,USA
20863,Portland,USA
26135,San Diego,USA
25221,Oklahoma,USA
19087,Oakland,NewZeland
22323,Washington,USA
21843,Colorado,USA
23643,Portland,USA
11481,Memphis,USA
20832,Boston,USA
17223,London,England
22816,Fremont,Slovakia
26924,Moscow,Russia
27484,New York,USA
20583,San Diego,USA
22002,Miami,USA
15153,St. Petersburg,USA
28621,Memphis,USA
17043,St. Petersburg,USA
25100,Boston,USA
23222,Oklahoma,USA
13684,Memphis,USA
23632,Chicago,USA
12486,El Paso,USA
16930,Memphis,USA
16335,New Orleans,USA
15751,Fremont,Slovakia
13813,Miami,USA
12774,St. Petersburg,USA
23804,Memphis,USA
19495,Washington,USA
12033,Omaha,USA
24463,Moscow,Russia
19788,Portland,USA
16533,St. Paul,USA
19697,Little Rock,USA
17541,St. Petersburg,USA
11017,Norfolk,England
25239,Boston,USA
18444,San Diego,USA
17281,Chicago,USA
15491,Memphis,USA
11250,Norfolk,England
12001,New Orleans,USA
11515,Shreveport,USA
15268,Miami,USA
26879,Moscow,Russia
14716,St. Louis,USA
14292,Colorado,USA
21981,Colorado,USA
12319,St. Louis,USA
27136,Memphis,USA
19807,Moscow,Russia
25750,El Paso,USA
12007,Oakland,NewZeland
21866,Las Vegas,USA
14475,Las Vegas,USA
27571,Moscow,Russia
11378,Moscow,Russia
27552,Little Rock,USA
17801,El Paso,USA
14678,Oklahoma,USA
19438,Washington,USA
23547,Austin,Australia
26156,St. Louis,USA
24338,St. Petersburg,USA
20923,Colorado,USA
18542,Las Vegas,USA
11422,Virginia Beach,USA
27974,Colorado,USA
22204,Washington,USA
23481,Little Rock,USA
17240,Moscow,Russia
24089,Portland,USA
16345,Moscow,Russia
26846,Moscow,Russia
16484,St. Petersburg,USA
23060,St. Louis,USA
18484,El Paso,USA
23965,Omaha,USA
28569,Memphis,USA
26588,Oklahoma,USA
26684,Norfolk,England
16323,Omaha,USA
18786,Portland,USA
11895,Memphis,USA
27340,St. Petersburg,USA
17910,St. Louis,USA
26417,New York,USA
14637,Washington,USA
12337,Boston,USA
20568,Washington,USA
14535,Miami,USA
23048,Omaha,USA
18458,San Diego,USA
22149,Norfolk,England
25321,Fremont,Slovakia
13992,Colorado,USA
24048,Omaha,USA
25803,St. Louis,USA
17642,Norfolk,England
21822,Portland,USA
16244,Norfolk,England
20614,Dayton,USA
25161,Little Rock,USA
16342,Memphis,USA
20880,Moscow,Russia
12577,Las Vegas,USA
19436,New Orleans,USA
28510,St. Louis,USA
22911,Washington,USA
13346,Colorado,USA
18437,St. Louis,USA
22001,St. Louis,USA
26651,El Paso,USA
19275,Oklahoma,USA
19634,El Paso,USA
11669,Oakland,NewZeland
28712,Washington,USA
13104,Little Rock,USA
21222,Dayton,USA
14718,Washington,USA
18822,Austin,Australia
16096,Las Vegas,USA
20235,St. Paul,USA
13842,Shreveport,USA
28477,Colorado,USA
12646,Little Rock,USA
15211,Shreveport,USA
19356,El Paso,USA
11472,Moscow,Russia
18701,El Paso,USA
16202,Memphis,USA
24384,New York,USA
21128,Miami,USA
23606,St. Louis,USA
16030,El Paso,USA
14177,Norfolk,England
13207,St. Paul,USA
17037,Portland,USA
21663,Boston,USA
16581,New York,USA
16654,St. Petersburg,USA
12499,Boston,USA
29408,Shreveport,USA
12803,Memphis,USA
19517,Las Vegas,USA
18275,Boston,USA
26276,Memphis,USA
27892,El Paso,USA
19261,El Paso,USA
15718,Memphis,USA
24914,Little Rock,USA
24596,Chicago,USA
14543,St. Louis,USA
26880,Omaha,USA
28729,Miami,USA
22867,Oklahoma,USA
22426,Memphis,USA
19061,Little Rock,USA
17639,Oklahoma,USA
20552,Little Rock,USA
22449,Las Vegas,USA
12711,Boston,USA
24123,Las Vegas,USA
14815,St. Paul,USA
27128,St. Louis,USA
22995,Boston,USA
18287,Boston,USA
17318,Miami,USA
11384,Norfolk,England
23348,Las Vegas,USA
11224,Fremont,Slovakia
18016,Norfolk,England
27555,Portland,USA
21215,Washington,USA
21723,Colorado,USA
11507,Colorado,USA
18546,Las Vegas,USA
12266,New York,USA
22531,El Paso,USA
18192,San Diego,USA
23326,El Paso,USA
16064,Miami,USA
13565,Shreveport,USA
22843,Boston,USA
24125,London,England
17989,Washington,USA
26437,Moscow,Russia
20559,Oklahoma,USA
16352,Boston,USA
21577,Oklahoma,USA
11068,St. Louis,USA
17710,New Orleans,USA
25927,Washington,USA
11986,Omaha,USA
18958,Memphis,USA
13568,Omaha,USA
24083,St. Petersburg,USA
18838,Memphis,USA
24061,San Diego,USA
14577,St. Louis,USA
23062,Memphis,USA
14774,Omaha,USA
11707,Las Vegas,USA
29316,St. Louis,USA
15149,Memphis,USA
12980,London,England
20307,El Paso,USA
23901,El Paso,USA
28864,Las Vegas,USA
25797,Norfolk,England
16334,Las Vegas,USA
13819,Omaha,USA
27991,Washington,USA
29033,St. Petersburg,USA
19114,Memphis,USA
15060,Riverside,England
24352,Colorado,USA
13491,St. Louis,USA
13241,Shreveport,USA
26360,Omaha,USA
25692,Austin,Australia
12010,London,England
18383,St. Louis,USA
15840,Portland,USA
14165,Boston,USA
20649,St. Louis,USA
21902,Omaha,USA
25765,Moscow,Russia
14809,Memphis,USA
23908,Omaha,USA
25071,Portland,USA
15774,San Diego,USA
19578,Washington,USA
23413,Miami,USA
28554,New York,USA
12400,Buffalo,USA
18721,Memphis,USA
24295,St. Petersburg,USA
12916,Norfolk,England
19273,Shreveport,USA
20829,Riverside,England
18831,St. Louis,USA
20124,Portland,USA
13312,Washington,USA
17126,Las Vegas,USA
11329,Memphis,USA
26607,Moscow,Russia
25538,Boston,USA
14363,El Paso,USA
23187,Washington,USA
16123,Portland,USA
26344,St. Louis,USA
17341,Memphis,USA
16732,Boston,USA
28750,Norfolk,England
16397,Washington,USA
12798,New York,USA
15082,Shreveport,USA
24102,New York,USA
14126,Portland,USA
26401,New Orleans,USA
22673,New Orleans,USA
25182,El Paso,USA
15966,Oklahoma,USA
19620,New Orleans,USA
16891,Memphis,USA
28095,Memphis,USA
25760,Little Rock,USA
14923,Las Vegas,USA
20900,Memphis,USA
22495,New York,USA
25163,Las Vegas,USA
14472,Chicago,USA
28096,Shreveport,USA
12905,Little Rock,USA
20457,Oklahoma,USA
23445,Washington,USA
27683,Omaha,USA
17397,Virginia Beach,USA
22485,Norfolk,England
17379,Miami,USA
26126,Las Vegas,USA
24693,Norfolk,England
17565,Oakland,NewZeland
26655,Boston,USA
22551,Norfolk,England
13378,New Orleans,USA
11222,St. Petersburg,USA
19482,Colorado,USA
19541,Portland,USA
12761,Washington,USA
21480,Memphis,USA
18200,Las Vegas,USA
24830,New Orleans,USA
20736,St. Louis,USA
21975,Little Rock,USA
23244,El Paso,USA
17988,El Paso,USA
14558,Colorado,USA
22606,San Diego,USA
25929,Memphis,USA
23832,Omaha,USA
12822,St. Petersburg,USA
25249,Memphis,USA
15430,Little Rock,USA
11437,Chicago,USA
22138,Norfolk,England
25911,Memphis,USA
18558,El Paso,USA
24106,Las Vegas,USA
23314,Shreveport,USA
24961,New Orleans,USA
23323,Memphis,USA
28797,Boston,USA
11196,St. Paul,USA
22268,New York,USA
26623,Little Rock,USA
26779,Little Rock,USA
15070,Washington,USA
19820,Omaha,USA
11632,Colorado,USA
24724,Colorado,USA
18750,Miami,USA
18501,Memphis,USA
27685,Buffalo,USA
19489,Miami,USA
28443,Buffalo,USA
20440,St. Louis,USA
26165,New Orleans,USA
23629,Dayton,USA
15498,Colorado,USA
11982,Riverside,England
17626,Las Vegas,USA
25796,Omaha,USA
21258,Norfolk,England
23844,Moscow,Russia
12598,Washington,USA
24775,Little Rock,USA
20456,New Orleans,USA
26288,Boston,USA
16178,Shreveport,USA
16245,Oklahoma,USA
21731,Colorado,USA
19601,New Orleans,USA
18097,San Diego,USA
21415,Boston,USA
21535,Fremont,Slovakia
17929,St. Louis,USA
14583,St. Petersburg,USA
27601,Boston,USA
25958,Shreveport,USA
23038,New York,USA
13118,Memphis,USA
27777,Omaha,USA
17956,Little Rock,USA
19812,Oklahoma,USA
17358,Norfolk,England
28746,New Orleans,USA
11919,Memphis,USA
15207,Colorado,USA
28252,Fremont,Slovakia
17236,Memphis,USA
18948,Colorado,USA
23736,El Paso,USA
28594,St. Louis,USA
24585,Memphis,USA
21644,Miami,USA
14272,Miami,USA
15227,Washington,USA
19656,St. Louis,USA
11653,Portland,USA
11026,Buffalo,USA
11735,St. Petersburg,USA
26700,Oklahoma,USA
14104,Omaha,USA
28982,Miami,USA
26707,Virginia Beach,USA
23262,Omaha,USA
23667,Little Rock,USA
23938,Boston,USA
27073,New York,USA
18555,St. Petersburg,USA
11014,New Orleans,USA
23310,Washington,USA
19759,Buffalo,USA
21366,Moscow,Russia
19608,New York,USA
11226,Moscow,Russia
22697,San Diego,USA
20400,Portland,USA
13516,Washington,USA
28484,Boston,USA
23480,El Paso,USA
21303,El Paso,USA
23903,Moscow,Russia
15051,Virginia Beach,USA
14963,El Paso,USA
14886,Little Rock,USA
27921,Omaha,USA
14087,St. Petersburg,USA
17871,New Orleans,USA
29359,Washington,USA
26913,Omaha,USA
29276,St. Louis,USA
28924,Portland,USA
20604,Memphis,USA
22358,Omaha,USA
20555,Colorado,USA
11554,Fremont,Slovakia
21184,Colorado,USA
18860,New Orleans,USA
13371,El Paso,USA
25257,St. Louis,USA
28988,Oklahoma,USA
12004,Moscow,Russia
28930,St. Louis,USA
24171,Norfolk,England
11412,Little Rock,USA
27796,Omaha,USA
16760,Las Vegas,USA
19760,El Paso,USA
14859,Little Rock,USA
27316,Riverside,England
29022,St. Louis,USA
11995,El Paso,USA
22901,Little Rock,USA
27314,Las Vegas,USA
21555,Colorado,USA
24399,Memphis,USA
23877,Little Rock,USA
27182,St. Petersburg,USA
11359,St. Petersburg,USA
20626,Chicago,USA
20395,New Orleans,USA
24033,Miami,USA
20853,San Diego,USA
26479,Colorado,USA
22736,Little Rock,USA
18585,Norfolk,England
12375,Chicago,USA
24876,St. Louis,USA
28905,Colorado,USA
27879,Oklahoma,USA
17114,Colorado,USA
21636,Washington,USA
14314,Chicago,USA
14901,El Paso,USA
28984,Oklahoma,USA
14915,New Orleans,USA
20137,Omaha,USA
18381,Moscow,Russia
21709,Oakland,NewZeland
22166,Memphis,USA
17395,Colorado,USA
28178,Boston,USA
15190,Norfolk,England
22313,El Paso,USA
11562,New York,USA
22098,Washington,USA
13636,Boston,USA
20016,Omaha,USA
23205,Portland,USA
18880,Norfolk,England
19544,St. Petersburg,USA
15315,Portland,USA
13477,Virginia Beach,USA
19651,Omaha,USA
23596,St. Petersburg,USA
16635,Portland,USA
20292,Miami,USA
15672,New York,USA
27816,Memphis,USA
17421,New York,USA
23825,Omaha,USA
19668,Colorado,USA
22364,Portland,USA
28742,St. Petersburg,USA
12386,Boston,USA
28405,Omaha,USA
11484,Omaha,USA
14574,Washington,USA
17802,El Paso,USA
23141,Miami,USA
14212,Miami,USA
28154,Portland,USA
18845,Las Vegas,USA
21180,New Orleans,USA
26708,Boston,USA
17947,Washington,USA
26760,Boston,USA
26738,Moscow,Russia
26833,Moscow,Russia
28786,El Paso,USA
16970,Austin,Australia
25448,San Diego,USA
13408,Oklahoma,USA
11517,Memphis,USA
19679,San Diego,USA
22224,St. Petersburg,USA
28771,El Paso,USA
27543,San Diego,USA
20458,Boston,USA
11526,Miami,USA
15310,Las Vegas,USA
14123,St. Louis,USA
25317,Colorado,USA
26618,Memphis,USA
15668,Las Vegas,USA
13920,Memphis,USA
16567,Portland,USA
11279,St. Petersburg,USA
14903,St. Petersburg,USA
17970,New Orleans,USA
25289,London,England
20414,St. Louis,USA
26791,Memphis,USA
26399,San Diego,USA
11131,Moscow,Russia
14606,Riverside,England
27209,Buffalo,USA
15888,St. Louis,USA
11732,San Diego,USA
27556,Moscow,Russia
13453,Little Rock,USA
13714,Little Rock,USA
14036,St. Louis,USA
24925,Austin,Australia
23404,Austin,Australia
12116,Moscow,Russia
15017,Miami,USA
22345,San Diego,USA
26219,Portland,USA
14358,Las Vegas,USA
13224,Memphis,USA
28353,Boston,USA
20180,New Orleans,USA
24880,St. Louis,USA
17492,Memphis,USA
25852,Boston,USA
28068,Little Rock,USA
20744,Portland,USA
26753,Miami,USA
20909,Colorado,USA
12727,Norfolk,England
24286,Las Vegas,USA
22855,Miami,USA
18990,London,England
16766,Little Rock,USA
24363,Moscow,Russia
15214,St. Petersburg,USA
12347,St. Petersburg,USA
16676,Boston,USA
28113,Chicago,USA
24952,St. Petersburg,USA
12843,Miami,USA
22143,Dayton,USA
16189,Riverside,England
25703,Oklahoma,USA
25949,Boston,USA
22981,Memphis,USA
21181,Boston,USA
23735,Memphis,USA
12842,Little Rock,USA
18415,El Paso,USA
28700,Memphis,USA
15406,San Diego,USA
19213,New York,USA
12036,Oklahoma,USA
11201,Norfolk,England
16217,San Diego,USA
27537,St. Petersburg,USA
28822,New York,USA
26212,Memphis,USA
14094,New Orleans,USA
20266,Omaha,USA
15379,Boston,USA
29390,Little Rock,USA
16966,Washington,USA
19060,Boston,USA
17553,Colorado,USA
17867,Colorado,USA
14040,St. Petersburg,USA
16077,St. Louis,USA
22253,Miami,USA
17583,Washington,USA
28230,Omaha,USA
24385,Las Vegas,USA
27370,Washington,USA
11213,Omaha,USA
21223,Moscow,Russia
12883,St. Petersburg,USA
26828,Portland,USA
16203,Moscow,Russia
28885,Colorado,USA
14708,Portland,USA
24976,St. Petersburg,USA
13763,Moscow,Russia
12366,Omaha,USA
25193,Norfolk,England
15080,New York,USA
27429,Fremont,Slovakia
11182,St. Louis,USA
23136,Oakland,NewZeland
18033,Miami,USA
17064,Buffalo,USA
24861,Las Vegas,USA
12758,Colorado,USA
12853,St. Louis,USA
19699,Colorado,USA
20748,St. Louis,USA
20415,San Diego,USA
25387,Las Vegas,USA
25102,Washington,USA
19746,Memphis,USA
25892,Oklahoma,USA
27842,New York,USA
13990,San Diego,USA
22582,Colorado,USA
19698,Memphis,USA
16855,Miami,USA
29211,Washington,USA
19332,Portland,USA
21045,St. Louis,USA
19224,New York,USA
22264,Memphis,USA
16045,Riverside,England
21470,St. Louis,USA
18262,Oklahoma,USA
19310,New York,USA
21257,Moscow,Russia
28599,Riverside,England
20420,Memphis,USA
20210,Portland,USA
25158,Oklahoma,USA
24427,Boston,USA
26316,Memphis,USA
25702,Portland,USA
25992,Moscow,Russia
17204,New York,USA
26966,St. Louis,USA
12859,Portland,USA
13117,Boston,USA
25957,St. Petersburg,USA
25777,San Diego,USA
14346,Las Vegas,USA
18463,New York,USA
23582,New Orleans,USA
21586,Boston,USA
16799,New York,USA
22705,St. Paul,USA
20634,St. Paul,USA
14181,Washington,USA
29441,El Paso,USA
24950,Moscow,Russia
26983,Portland,USA
20255,Omaha,USA
28261,Dayton,USA
19145,Memphis,USA
15694,Portland,USA
22903,Memphis,USA
19028,Boston,USA
16405,Miami,USA
15558,Colorado,USA
13861,London,England
20871,Norfolk,England
17453,St. Petersburg,USA
12275,Memphis,USA
20199,Moscow,Russia
22753,Oklahoma,USA
18702,Boston,USA
20050,Memphis,USA
19008,Omaha,USA
26270,Oklahoma,USA
20792,Portland,USA
23478,Memphis,USA
15873,New Orleans,USA
15146,Memphis,USA
12448,Colorado,USA
11170,Memphis,USA
11315,El Paso,USA
21675,Little Rock,USA
18648,Miami,USA
14866,San Diego,USA
21711,Riverside,England
17413,New Orleans,USA
25970,Miami,USA
16119,Miami,USA
29436,Omaha,USA
13835,Las Vegas,USA
23424,Omaha,USA
19647,Memphis,USA
24428,Portland,USA
17065,Portland,USA
12858,Las Vegas,USA
20538,Las Vegas,USA
23500,Austin,Australia
19282,Memphis,USA
15555,Portland,USA
12002,Boston,USA
13612,Washington,USA
17148,Las Vegas,USA
15457,Washington,USA
18536,Oakland,NewZeland
12300,St. Louis,USA
23167,Miami,USA
24563,San Diego,USA
20721,Moscow,Russia
27908,Colorado,USA
27044,Boston,USA
14762,El Paso,USA
29190,Washington,USA
11223,Moscow,Russia
27364,Chicago,USA
17072,Oklahoma,USA
17016,Portland,USA
22119,St. Petersburg,USA
27382,Washington,USA
25885,Boston,USA
19865,Little Rock,USA
16615,Moscow,Russia
17894,Miami,USA
29383,Miami,USA
28237,San Diego,USA
17156,St. Louis,USA
11232,Norfolk,England
19666,St. Louis,USA
16313,Boston,USA
14529,Portland,USA
15277,Austin,Australia
16438,Washington,USA
17124,Oklahoma,USA
22648,St. Louis,USA
12677,San Diego,USA
19345,Riverside,England
11693,Norfolk,England
20080,El Paso,USA
