Accident_ID,Vehicle_ID,Time,Date
29642,3683,22:10,12/5/2005
29643,59771,8:50,12/5/2005
29644,94669,9:00,12/5/2005
29645,110029,18:30,18/05/2005
29646,101614,18:45,17/05/2005
29647,91499,18:57,19/05/2005
29648,49265,12:50,19/05/2005
29649,26940,16:50,15/04/2005
29650,70422,14:00,25/05/2005
29651,53072,16:28,20/05/2005
29652,24772,13:40,24/05/2005
29653,69268,4:07,25/05/2005
29654,45409,7:50,25/05/2005
29655,106509,17:50,25/05/2005
29656,86905,12:25,26/05/2005
29657,126448,15:00,31/05/2005
29658,11604,23:37,31/05/2005
29659,76118,7:15,11/5/2005
29660,126508,8:45,1/6/2005
29661,97029,18:10,1/6/2005
29662,48727,16:26,4/6/2005
29663,60235,15:00,6/6/2005
29664,4278,17:15,7/6/2005
29665,129841,23:45,8/6/2005
29666,33126,15:00,9/6/2005
29667,51916,0:40,4/6/2005
29668,6667,17:50,9/6/2005
29669,123198,6:35,11/6/2005
29670,63650,13:44,11/6/2005
29671,7757,0:04,13/06/2005
29672,91112,17:20,13/06/2005
29673,17321,17:10,14/06/2005
29674,48958,17:29,14/06/2005
29675,98244,13:46,15/06/2005
29676,42260,8:00,18/06/2005
29677,15496,13:15,17/06/2005
29678,43188,22:37,9/5/2005
29679,78190,8:15,20/06/2005
29680,18621,10:35,20/06/2005
29681,38896,9:20,21/06/2005
29682,45223,13:15,22/06/2005
29683,36798,8:40,24/06/2005
29684,78687,13:52,27/06/2005
29685,110051,16:29,24/06/2005
29686,25848,23:00,24/06/2005
29687,53234,8:45,27/06/2005
29688,73548,8:36,28/06/2005
29689,73085,13:00,29/06/2005
29690,68153,16:57,30/06/2005
29691,120499,8:40,21/06/2005
29692,86286,17:45,1/7/2005
29693,92452,13:35,2/7/2005
29694,80419,13:46,5/7/2005
29695,56744,15:05,6/7/2005
29696,58845,8:00,7/7/2005
29697,35204,17:25,8/7/2005
29698,67010,11:22,8/7/2005
29699,106606,16:40,10/7/2005
29700,117009,8:30,11/7/2005
29701,10659,11:20,12/7/2005
29702,9724,9:20,15/07/2005
29703,65056,11:00,15/07/2005
29704,22381,11:05,19/07/2005
29705,84932,21:09,19/07/2005
29706,58816,9:35,20/07/2005
29707,29077,17:45,20/07/2005
29708,74031,0:33,24/07/2005
29709,116208,17:40,25/07/2005
29710,80494,7:55,26/07/2005
29711,1489,9:57,22/07/2005
29712,53230,16:46,25/07/2005
29713,47141,17:15,25/07/2005
29714,36015,19:23,26/07/2005
29715,62074,7:25,27/07/2005
29716,75734,13:15,27/07/2005
29717,31498,10:15,22/07/2005
29718,18036,17:00,28/07/2005
29719,14781,18:30,28/07/2005
29720,91784,10:45,15/07/2005
29721,117339,13:00,1/8/2005
29722,18566,14:39,1/8/2005
29723,54914,8:00,2/8/2005
29724,78089,9:00,3/8/2005
29725,89153,9:50,3/8/2005
29726,116444,14:15,3/8/2005
29727,92504,20:20,3/8/2005
29728,35145,17:00,4/8/2005
29729,93708,8:55,5/8/2005
29730,15307,7:50,10/8/2005
29731,8194,9:22,10/8/2005
29732,10311,9:52,10/8/2005
29733,47781,14:40,10/8/2005
29734,25090,9:50,12/8/2005
29735,80225,12:40,13/08/2005
29736,36251,6:40,15/08/2005
29737,32424,18:20,3/8/2005
29738,97427,23:45,17/08/2005
29739,92570,11:00,19/08/2005
29740,96271,11:34,17/08/2005
29741,67772,1:00,21/08/2005
29742,63943,4:40,30/08/2005
29743,82906,12:58,25/08/2005
29744,22832,18:21,25/08/2005
29745,43497,0:41,25/08/2005
29746,27257,22:36,25/08/2005
29747,22495,22:07,25/08/2005
29748,74512,20:56,26/08/2005
29749,122778,8:27,31/08/2005
29750,112588,11:00,31/08/2005
29751,94038,8:00,16/08/2005
29752,11226,18:27,16/08/2005
29753,22938,13:21,4/9/2005
29754,119345,10:22,6/9/2005
29755,32488,18:45,7/9/2005
29756,39522,8:05,8/9/2005
29757,2618,23:33,9/9/2005
29758,29113,10:30,12/9/2005
29759,48524,8:40,12/9/2005
29760,74085,17:20,13/09/2005
29761,118815,8:55,13/09/2005
29762,14253,12:05,16/09/2005
29763,77844,12:50,16/09/2005
29764,43832,18:21,12/9/2005
29765,74000,18:22,19/09/2005
29766,56718,12:30,19/09/2005
29767,123711,17:50,20/09/2005
29768,15900,3:40,21/09/2005
29769,122086,7:03,20/09/2005
29770,30688,9:00,20/09/2005
29771,44347,15:35,20/09/2005
29772,80521,8:40,21/09/2005
29773,63372,20:34,23/09/2005
29774,129540,22:11,16/09/2005
29775,55001,18:35,21/09/2005
29776,11174,14:08,22/09/2005
29777,37393,16:45,22/09/2005
29778,26831,16:32,23/09/2005
29779,122143,17:33,7/9/2005
29780,110601,10:00,26/09/2005
29781,9911,10:39,26/09/2005
29782,103675,18:31,26/09/2005
29783,116540,17:17,27/09/2005
29784,96574,20:50,15/09/2005
29785,43726,8:43,5/8/2005
29786,71277,17:23,28/09/2005
29787,51385,10:45,30/09/2005
29788,46321,19:40,30/09/2005
29789,30777,21:17,30/09/2005
29790,412,15:53,6/10/2005
29791,93624,6:25,13/10/2005
29792,124194,10:01,23/08/2005
29793,54086,13:50,13/10/2005
29794,114776,16:30,13/10/2005
29795,21256,21:25,16/10/2005
29796,36006,11:00,21/10/2005
29797,129530,16:40,21/10/2005
29798,47162,17:50,21/10/2005
29799,99991,8:50,24/10/2005
29800,122017,18:25,25/10/2005
29801,81197,19:15,25/10/2005
29802,24228,22:31,25/10/2005
29803,98566,8:55,26/10/2005
29804,117549,8:35,27/10/2005
29805,24452,14:05,27/10/2005
29806,52506,11:52,27/10/2005
29807,127230,13:39,28/10/2005
29808,47554,12:04,6/10/2005
29809,48272,9:32,3/10/2005
29810,36902,22:10,4/10/2005
29811,47000,14:05,3/11/2005
29812,71358,15:00,3/11/2005
29813,100351,22:20,3/11/2005
29814,128131,16:00,4/11/2005
29815,59271,7:50,6/11/2005
29816,36608,8:45,8/11/2005
29817,121263,21:00,8/11/2005
29818,16712,22:30,9/11/2005
29819,22022,14:31,9/11/2005
29820,59019,15:25,11/10/2005
29821,72926,1:21,12/11/2005
29822,95776,17:15,14/11/2005
29823,47318,21:45,14/11/2005
29824,31364,9:14,15/11/2005
29825,104372,8:26,19/10/2005
29826,82961,7:10,20/10/2005
29827,87906,17:45,15/11/2005
29828,11534,23:15,16/11/2005
29829,33680,9:50,17/11/2005
29830,105268,18:10,17/11/2005
29831,29117,9:02,21/11/2005
29832,113585,17:55,21/11/2005
29833,104955,0:10,26/11/2005
29834,13060,9:15,24/11/2005
29835,128738,7:21,25/11/2005
29836,43908,14:20,28/11/2005
29837,76882,5:05,29/11/2005
29838,36626,16:39,29/11/2005
29839,86574,10:55,1/11/2005
29840,15607,17:15,14/09/2005
29841,94892,11:00,15/12/2005
29842,91704,18:45,23/11/2005
29843,78909,21:42,28/11/2005
29844,110219,16:20,1/12/2005
29845,25915,23:30,1/12/2005
29846,82183,7:30,2/12/2005
29847,6802,8:20,2/12/2005
29848,74325,9:15,2/12/2005
29849,21216,12:00,5/12/2005
29850,119032,14:15,5/12/2005
29851,13650,10:45,6/12/2005
29852,7286,18:00,2/12/2005
29853,14336,12:05,7/12/2005
29854,48622,19:15,7/12/2005
29855,17810,23:30,7/12/2005
29856,127066,17:00,27/11/2005
29857,96512,7:35,9/12/2005
29858,86040,13:02,9/12/2005
29859,105204,0:15,10/12/2005
29860,12217,2:50,11/12/2005
29861,48544,17:40,14/12/2005
29862,30065,1:00,17/12/2005
29863,19928,12:05,21/12/2005
29864,122772,2:38,23/12/2005
29865,106274,18:10,17/11/2005
29866,57548,20:38,12/11/2005
29867,114903,9:28,4/1/2005
29868,13822,1:30,1/1/2005
29869,32828,9:00,12/1/2005
29870,24138,1:10,9/1/2005
29871,74440,15:00,9/1/2005
29872,127658,12:20,12/1/2005
29873,74641,2:30,14/01/2005
29874,67623,20:15,8/1/2005
29875,80620,17:33,13/01/2005
29876,29282,17:31,15/01/2005
29877,77895,17:15,13/01/2005
29878,34099,12:00,18/01/2005
29879,13199,10:28,8/1/2005
29880,129461,15:58,8/1/2005
29881,77884,18:05,10/1/2005
29882,115386,17:47,20/01/2005
29883,117910,18:42,5/1/2005
29884,32774,19:40,22/01/2005
29885,33755,17:08,11/1/2005
29886,19328,6:58,3/1/2005
29887,129650,14:10,7/1/2005
29888,1309,18:45,6/1/2005
29889,26826,23:38,6/1/2005
29890,75883,7:50,22/01/2005
29891,4661,0:36,10/1/2005
29892,85999,15:18,11/1/2005
29893,64039,12:24,12/1/2005
29894,73753,14:00,22/01/2005
29895,78395,17:29,14/01/2005
29896,111805,17:16,14/01/2005
29897,19403,21:17,14/02/2005
29898,40124,16:20,17/01/2005
29899,45729,17:12,17/01/2005
29900,83946,2:59,23/01/2005
29901,33009,8:00,10/1/2005
29902,58371,17:01,19/01/2005
29903,90203,11:55,19/01/2005
29904,104120,9:17,13/01/2005
29905,124849,18:20,13/01/2005
29906,77123,14:28,11/1/2005
29907,104611,21:30,14/01/2005
29908,37336,15:19,16/01/2005
29909,75015,18:15,10/1/2005
29910,48947,14:35,1/1/2005
29911,108414,23:40,20/01/2005
29912,60676,21:42,21/01/2005
29913,37035,17:18,16/01/2005
29914,41891,15:30,23/01/2005
29915,70571,17:36,24/01/2005
29916,4338,8:15,26/01/2005
29917,15964,14:10,26/01/2005
29918,96639,19:10,25/01/2005
29919,106005,16:44,26/01/2005
29920,63578,23:20,18/01/2005
29921,93879,3:25,26/01/2005
29922,120873,10:25,26/01/2005
29923,28205,11:30,27/01/2005
29924,44569,11:05,27/01/2005
29925,79044,19:00,27/01/2005
29926,83924,13:30,20/01/2005
29927,87679,15:26,20/01/2005
29928,122677,0:35,31/01/2005
29929,30511,9:35,25/01/2005
29930,65615,19:40,11/1/2005
29931,119596,19:22,31/01/2005
29932,40624,13:45,6/1/2005
29933,105440,19:30,19/01/2005
29934,6964,19:00,27/01/2005
29935,95839,21:10,20/01/2005
29936,49898,11:10,23/01/2005
29937,23127,19:30,26/01/2005
29938,75440,17:28,1/2/2005
29939,96698,23:30,10/1/2005
29940,20910,10:30,18/01/2005
29941,41533,16:36,20/01/2005
29942,6983,23:12,20/01/2005
29943,70108,13:10,28/01/2005
29944,119756,19:30,7/1/2005
29945,73442,15:15,7/1/2005
29946,73141,12:35,8/1/2005
29947,63506,13:10,9/1/2005
29948,64837,15:10,31/01/2005
29949,49287,15:04,1/2/2005
29950,955,17:40,1/2/2005
29951,90813,8:08,28/01/2005
29952,21866,15:10,31/01/2005
29953,44104,21:20,2/2/2005
29954,58512,15:20,25/01/2005
29955,75149,13:40,2/2/2005
29956,85236,10:55,2/2/2005
29957,3974,18:20,2/2/2005
29958,113008,11:59,3/2/2005
29959,15804,21:00,31/01/2005
29960,24367,15:50,3/2/2005
29961,53231,15:20,4/2/2005
29962,87683,13:23,4/2/2005
29963,84509,3:35,5/2/2005
29964,47586,16:19,14/01/2005
29965,43998,19:50,5/2/2005
29966,9223,13:50,7/2/2005
29967,129346,8:35,7/2/2005
29968,53032,19:45,8/1/2005
29969,20523,23:47,8/2/2005
29970,102646,9:42,8/2/2005
29971,10835,4:30,28/01/2005
29972,97798,3:45,10/2/2005
29973,7971,20:45,13/01/2005
29974,19331,2:59,29/01/2005
29975,72382,14:25,20/01/2005
29976,123573,13:25,27/01/2005
29977,115598,17:30,13/01/2005
29978,107826,20:00,27/01/2005
29979,64058,15:40,13/01/2005
29980,69022,15:45,28/01/2005
29981,35169,16:00,14/01/2005
29982,82719,14:33,1/2/2005
29983,45591,15:30,1/2/2005
29984,52903,19:30,1/2/2005
29985,56401,15:25,2/2/2005
29986,70548,16:35,4/2/2005
29987,9097,3:37,9/2/2005
29988,59234,14:32,9/2/2005
29989,31573,12:27,10/2/2005
29990,51594,13:00,7/2/2005
29991,33693,15:36,8/2/2005
29992,35215,17:39,10/2/2005
29993,17965,17:15,11/2/2005
29994,41080,8:18,11/2/2005
29995,5035,20:10,11/2/2005
29996,74141,19:00,11/2/2005
29997,24981,0:55,12/2/2005
29998,61257,16:04,12/2/2005
29999,116315,16:05,13/02/2005
30000,90924,18:40,13/02/2005
30001,30454,21:22,13/02/2005
30002,43417,18:40,14/02/2005
30003,31833,9:18,2/1/2005
30004,103464,10:25,19/02/2005
30005,101915,9:50,9/1/2005
30006,105006,8:40,10/1/2005
30007,65305,5:30,16/01/2005
30008,80381,14:30,7/2/2005
30009,41348,14:02,6/2/2005
30010,5825,12:20,9/2/2005
30011,42828,21:34,9/2/2005
30012,112942,20:22,11/2/2005
30013,121107,18:38,11/2/2005
30014,97557,20:45,12/2/2005
30015,52543,0:40,14/02/2005
30016,111988,12:25,15/02/2005
30017,19383,16:20,15/02/2005
30018,60045,18:24,11/2/2005
30019,31049,15:16,12/2/2005
30020,40475,16:50,16/02/2005
30021,18851,9:00,16/02/2005
30022,53638,10:16,17/02/2005
30023,84123,11:08,17/02/2005
30024,41856,11:52,17/02/2005
30025,35248,7:15,5/1/2005
30026,91710,8:00,18/01/2005
30027,63277,1:17,7/3/2005
11377,56922,14:53,28/01/2005
11913,9300,19:35,6/2/2005
11952,49637,12:06,14/02/2005
20164,38857,11:14,15/02/2005
20211,52857,13:45,17/02/2005
20562,41195,15:30,18/02/2005
20668,129286,17:23,18/02/2005
20813,13842,21:22,18/02/2005
21190,91569,1:11,19/02/2005
21279,103088,3:34,19/02/2005
21286,57223,13:00,19/02/2005
21403,9735,18:45,20/01/2005
21867,7518,1:00,20/02/2005
21945,96249,21:20,21/02/2005
22552,53388,19:11,22/02/2005
22706,106771,16:20,22/02/2005
23079,118043,23:50,10/1/2005
23605,114100,19:50,16/02/2005
23746,43129,17:28,2/3/2005
24075,113510,8:30,2/3/2005
11964,108448,17:25,23/02/2005
12669,19322,20:10,23/02/2005
12741,38790,9:00,24/02/2005
12873,119352,8:02,24/02/2005
12903,96284,16:00,24/02/2005
13020,70260,20:50,25/02/2005
13228,58514,22:51,25/02/2005
13512,55126,11:05,25/02/2005
13566,63077,15:10,26/02/2005
14016,124340,3:20,27/02/2005
14063,75764,11:36,28/02/2005
14207,3631,15:00,28/02/2005
14689,29412,23:02,2/3/2005
14847,121765,20:59,3/3/2005
14974,11640,7:05,3/3/2005
15096,117986,14:37,3/3/2005
15622,105222,17:25,3/3/2005
15789,53763,17:35,3/3/2005
15807,93948,22:30,13/02/2005
15811,2251,13:40,3/3/2005
16130,41686,20:30,3/3/2005
16603,100137,21:50,4/3/2005
16621,129721,4:29,4/3/2005
16737,109085,13:05,4/3/2005
16936,71567,16:05,4/3/2005
17166,73696,17:46,5/3/2005
17326,45998,15:00,5/3/2005
24257,125252,16:40,6/3/2005
24535,20294,15:59,7/3/2005
24541,123386,20:50,8/3/2005
24561,49994,0:12,8/3/2005
24598,62729,12:55,8/3/2005
24705,1383,18:05,9/3/2005
24869,27185,19:30,9/3/2005
25139,77320,9:03,9/3/2005
25761,26797,16:45,17/03/2005
25946,88194,6:00,27/02/2005
26292,91467,15:00,2/3/2005
26717,93229,4:40,8/3/2005
26869,73049,15:45,8/3/2005
26952,2123,8:08,9/3/2005
27040,100441,18:50,9/3/2005
27505,30901,16:20,9/3/2005
27858,85467,10:24,10/3/2005
27928,120400,13:53,10/3/2005
27934,103612,20:25,10/3/2005
27948,112616,21:32,11/3/2005
27972,18045,17:57,11/3/2005
28437,10657,20:07,12/3/2005
28560,83709,15:12,13/03/2005
28584,112429,8:43,13/03/2005
28678,105809,13:20,13/03/2005
28875,6313,15:48,15/03/2005
29283,86731,23:00,16/03/2005
29407,56592,1:25,17/03/2005
17641,28504,8:26,17/03/2005
17708,73746,11:55,18/03/2005
17900,62378,18:05,18/03/2005
18145,42905,15:12,19/03/2005
18295,86155,23:55,19/03/2005
19068,116276,2:39,20/03/2005
19073,25351,14:18,22/02/2005
19154,121730,16:34,18/03/2005
19254,21975,9:33,18/03/2005
19303,10654,18:50,18/03/2005
19960,89175,17:00,18/03/2005
30028,87902,10:30,22/03/2005
30029,28960,20:46,5/3/2005
30030,68474,20:22,28/02/2005
30031,14880,20:37,16/03/2005
30032,93577,8:05,19/03/2005
30033,113790,16:11,19/03/2005
30034,70841,19:06,19/03/2005
30035,37929,16:45,20/03/2005
30036,10152,18:23,21/03/2005
30037,86710,12:30,21/03/2005
30038,116161,18:55,22/03/2005
30039,78051,11:24,22/03/2005
30040,24003,8:25,22/03/2005
30041,28746,17:50,23/03/2005
30042,99649,14:40,23/03/2005
30043,113567,9:50,23/03/2005
30044,26855,10:00,23/03/2005
30045,94631,6:06,23/03/2005
30046,59751,18:45,24/03/2005
30047,112928,18:45,14/03/2005
30048,2898,23:45,19/03/2005
30049,39717,11:20,24/03/2005
30050,28061,22:42,24/03/2005
30051,73486,4:05,25/03/2005
30052,126224,23:43,25/03/2005
30053,20308,17:30,26/03/2005
30054,38446,14:40,26/03/2005
30055,43128,11:15,22/03/2005
30056,107636,18:35,23/03/2005
30057,30141,22:00,24/03/2005
30058,104185,18:05,26/03/2005
30059,121619,18:44,28/03/2005
30060,115210,20:11,16/03/2005
30061,12778,7:10,17/03/2005
30062,37503,15:43,27/03/2005
30063,24310,20:30,18/03/2005
30064,6511,7:49,18/03/2005
30065,108345,14:45,19/05/2005
30066,116139,14:30,29/03/2005
30067,35841,11:30,23/03/2005
30068,25220,10:00,24/03/2005
30069,18081,12:43,29/03/2005
30070,62715,18:41,31/03/2005
30071,69862,21:15,31/03/2005
30072,47885,18:00,25/03/2005
30073,92241,13:30,30/03/2005
30074,80364,12:35,31/03/2005
30075,21182,4:55,27/03/2005
30076,119238,18:49,27/03/2005
30077,87390,14:34,27/03/2005
30078,84184,13:30,27/03/2005
30079,117690,12:30,1/4/2005
30080,7780,1:00,27/03/2005
30081,65586,18:05,28/03/2005
30082,89717,10:29,2/4/2005
30083,22258,9:06,1/4/2005
30084,58903,18:20,6/3/2005
30085,29210,10:14,6/4/2005
30086,30327,11:40,2/4/2005
30087,92631,15:43,7/4/2005
30088,55769,18:50,5/4/2005
30089,99662,0:28,7/4/2005
30090,102131,11:06,7/4/2005
30091,125834,9:12,8/4/2005
30092,111523,22:50,1/4/2005
30093,100877,8:10,4/4/2005
30094,59912,11:51,29/03/2005
30095,55356,10:50,6/4/2005
30096,50403,17:55,17/03/2005
30097,10023,12:10,3/4/2005
30098,75570,10:15,1/4/2005
30099,77914,0:12,6/4/2005
30100,77820,3:10,2/4/2005
30101,34754,8:23,7/4/2005
30102,118777,15:30,6/4/2005
30103,41200,13:20,6/4/2005
30104,120391,16:03,16/03/2005
30105,40839,19:40,5/4/2005
30106,124948,9:25,7/4/2005
30107,106979,13:06,8/4/2005
30108,31950,9:02,11/4/2005
30109,754,10:50,12/4/2005
30110,61312,8:24,4/4/2005
30111,105805,23:35,1/4/2005
30112,83736,8:55,25/01/2005
30113,86964,23:16,3/4/2005
30114,117151,9:50,11/4/2005
30115,129471,1:30,13/03/2005
30116,60122,20:14,21/03/2005
30117,66711,5:55,23/03/2005
30118,117256,22:43,31/03/2005
17851,13014,9:04,12/4/2005
25660,82365,17:10,2/4/2005
21806,76867,15:21,6/4/2005
24062,41105,7:40,11/4/2005
12298,24353,8:27,14/04/2005
25311,29244,20:07,3/4/2005
26146,104337,16:32,13/04/2005
29449,127596,1:45,15/04/2005
20933,99863,9:40,24/01/2005
19998,115144,17:15,14/04/2005
18185,26442,13:13,16/04/2005
20615,112462,10:30,16/04/2005
21103,69182,17:15,16/04/2005
11462,54065,11:20,16/04/2005
12683,48645,7:40,18/04/2005
12867,34700,10:27,12/4/2005
24589,83889,12:20,14/04/2005
27730,91417,1:20,13/04/2005
16287,89741,17:10,19/04/2005
28869,37814,16:24,3/2/2005
29439,74867,10:26,6/4/2005
22029,79747,20:00,4/2/2005
14830,30699,15:50,3/4/2005
24503,10286,6:34,9/4/2005
21552,7445,14:39,1/4/2005
18107,57680,13:00,8/2/2005
13488,67508,20:00,12/2/2005
24692,26718,10:45,13/02/2005
25441,52423,23:30,14/02/2005
16701,5923,9:20,14/02/2005
29203,15814,18:15,14/02/2005
21113,32055,9:23,17/02/2005
28080,106406,3:20,30/01/2005
17205,73635,15:25,9/4/2005
16820,16759,18:36,14/04/2005
28514,7772,12:02,16/04/2005
11495,67826,2:15,16/04/2005
24600,89824,18:30,16/04/2005
17584,78634,6:33,17/04/2005
24640,95987,14:05,18/04/2005
14102,83619,9:11,18/04/2005
26158,113549,14:15,25/03/2005
17979,56817,11:14,4/4/2005
13809,34956,23:54,19/04/2005
27855,55788,16:45,20/04/2005
19859,96173,10:40,20/04/2005
16425,99997,12:19,20/04/2005
26962,81174,11:48,20/04/2005
24215,89220,13:15,20/04/2005
15059,72365,16:02,20/04/2005
19753,29105,6:50,21/04/2005
14710,20144,14:45,21/04/2005
19530,106519,13:58,22/04/2005
17314,87760,18:53,23/04/2005
13846,123588,16:30,24/04/2005
21118,11821,22:46,25/04/2005
11241,51905,17:40,25/04/2005
19480,81103,9:16,26/04/2005
15481,48033,0:55,26/04/2005
26402,42447,19:31,26/04/2005
27815,64181,21:13,10/4/2005
12258,77813,11:44,28/04/2005
19301,1747,16:50,29/04/2005
18465,57664,8:30,18/04/2005
19986,70049,11:35,22/04/2005
27595,26587,18:14,25/04/2005
21738,69270,11:20,25/04/2005
19488,111810,8:18,27/04/2005
17327,13702,17:58,28/04/2005
16329,21173,12:55,29/04/2005
16179,70121,6:40,29/04/2005
23646,39018,23:45,20/04/2005
17132,21375,14:15,12/3/2005
12624,67805,15:45,13/04/2005
21389,623,16:53,16/04/2005
13140,123379,3:00,21/04/2005
26022,121372,20:54,1/4/2005
19238,29324,2:14,24/04/2005
29446,126024,7:43,24/04/2005
22196,4967,12:33,25/04/2005
11891,5346,19:31,26/04/2005
13895,57729,11:50,18/02/2005
20151,25816,15:30,24/02/2005
15155,74564,16:35,4/5/2005
22272,63540,12:05,27/04/2005
21429,24794,9:00,29/04/2005
22156,122538,21:33,29/04/2005
26772,103582,15:49,29/04/2005
13505,56611,19:11,29/04/2005
12789,28420,2:30,30/04/2005
22746,4202,17:34,30/04/2005
22168,51912,15:00,1/5/2005
17278,77455,14:10,2/5/2005
18308,34384,17:24,2/5/2005
27520,108583,18:09,3/5/2005
21564,47534,18:03,3/5/2005
25678,56356,15:08,25/04/2005
11220,120922,8:30,4/5/2005
25452,58177,8:30,4/5/2005
16033,118731,0:05,4/5/2005
19062,90511,19:45,5/5/2005
13010,97971,2:16,5/5/2005
24963,125628,8:15,5/5/2005
27009,27597,15:00,3/5/2005
25245,63620,18:00,8/5/2005
20863,7313,14:54,6/5/2005
26135,60808,8:30,6/5/2005
25221,60691,15:06,7/5/2005
19087,59181,21:28,7/5/2005
22323,12914,1:25,7/5/2005
21843,116840,0:49,7/5/2005
23643,69667,23:30,7/5/2005
11481,25165,15:37,7/5/2005
20832,44810,16:42,8/5/2005
17223,61480,21:10,8/4/2005
22816,18837,14:00,9/5/2005
26924,14815,12:17,10/5/2005
27484,99451,9:35,11/5/2005
20583,26730,8:05,4/5/2005
22002,72833,20:25,4/5/2005
15153,35839,19:11,5/5/2005
28621,85083,15:49,10/5/2005
17043,30869,12:06,11/5/2005
25100,68537,8:15,11/5/2005
23222,128680,15:00,11/5/2005
13684,22701,14:51,11/5/2005
23632,648,17:30,12/5/2005
12486,118114,12:57,12/5/2005
16930,126525,17:52,3/5/2005
16335,19161,17:08,12/5/2005
15751,115947,13:50,13/05/2005
13813,30140,12:36,13/05/2005
12774,90391,12:32,14/05/2005
23804,101207,1:50,14/05/2005
19495,97585,13:39,15/05/2005
12033,84479,11:36,12/5/2005
24463,100862,19:20,16/05/2005
19788,104965,19:32,16/05/2005
16533,34543,8:00,16/05/2005
19697,44756,17:30,16/05/2005
17541,2808,9:41,16/05/2005
11017,55878,9:52,17/05/2005
25239,73367,15:19,17/05/2005
18444,74797,21:01,17/05/2005
17281,51402,23:03,18/05/2005
15491,71178,7:10,18/05/2005
11250,60445,18:50,2/3/2005
12001,20052,14:30,2/3/2005
11515,6544,21:30,4/3/2005
15268,572,23:24,5/3/2005
26879,108243,17:14,6/3/2005
14716,125423,16:45,9/3/2005
14292,92598,9:30,10/3/2005
